09-07 15:51 /Users/christopherwilliams/Dropbox/insight-data-science/project/strava_buddies/py/strava_athlete-id_prober.py 74 INFO     app id: 74, athlete range: 2190700 - 2220699
09-07 15:51 /Users/christopherwilliams/Dropbox/insight-data-science/project/strava_buddies/py/strava_athlete-id_prober.py 74 DEBUG    Output dirs to:
	{'BAY_AREA': '/Volumes/labBiz/strava_ids/CA/BAY_AREA/', 'CA': '/Volumes/labBiz/strava_ids/CA/', 'OTHER': '/Volumes/labBiz/strava_ids/OTHER/', 'NON_ATHLETE': '/Volumes/labBiz/strava_ids/NON_ATHLETE/'}
09-07 15:51 requests.packages.urllib3.connectionpool INFO     Starting new HTTP connection (1): www.strava.com
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190700?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 302 166
09-07 15:51 requests.packages.urllib3.connectionpool INFO     Starting new HTTPS connection (1): www.strava.com
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190700?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 200 214
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190701?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 302 166
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190701?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 200 274
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190702?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 302 166
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190702?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 200 214
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190703?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 302 166
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190703?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 200 276
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190704?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 302 166
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190704?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 200 212
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190705?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 302 166
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190705?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 200 208
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190706?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 302 166
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190706?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 200 273
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190707?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 302 166
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190707?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 200 290
09-07 15:51 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/2190708?access_token=76a04d9630725655f372818603b9d7faaa104920 HTTP/1.1" 302 166
