09-07 15:48 /Users/christopherwilliams/Dropbox/insight-data-science/project/strava_buddies/py/strava_athlete-id_prober.py 21 INFO     app id: 21, athlete range: 600700 - 630699
09-07 15:48 /Users/christopherwilliams/Dropbox/insight-data-science/project/strava_buddies/py/strava_athlete-id_prober.py 21 DEBUG    Output dirs to:
	{'BAY_AREA': '/Volumes/labBiz/strava_ids/CA/BAY_AREA/', 'CA': '/Volumes/labBiz/strava_ids/CA/', 'OTHER': '/Volumes/labBiz/strava_ids/OTHER/', 'NON_ATHLETE': '/Volumes/labBiz/strava_ids/NON_ATHLETE/'}
09-07 15:48 requests.packages.urllib3.connectionpool INFO     Starting new HTTP connection (1): www.strava.com
09-07 15:48 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/600700?access_token=d0ae6d090008aa0c2ac862f318bb2f6d9771042d HTTP/1.1" 302 165
09-07 15:48 requests.packages.urllib3.connectionpool INFO     Starting new HTTPS connection (1): www.strava.com
09-07 15:48 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/600700?access_token=d0ae6d090008aa0c2ac862f318bb2f6d9771042d HTTP/1.1" 200 235
09-07 15:48 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/600701?access_token=d0ae6d090008aa0c2ac862f318bb2f6d9771042d HTTP/1.1" 302 165
09-07 15:48 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/600701?access_token=d0ae6d090008aa0c2ac862f318bb2f6d9771042d HTTP/1.1" 200 231
09-07 15:48 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/600702?access_token=d0ae6d090008aa0c2ac862f318bb2f6d9771042d HTTP/1.1" 302 165
09-07 15:48 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/600702?access_token=d0ae6d090008aa0c2ac862f318bb2f6d9771042d HTTP/1.1" 200 236
09-07 15:49 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/600703?access_token=d0ae6d090008aa0c2ac862f318bb2f6d9771042d HTTP/1.1" 302 165
09-07 15:49 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/600703?access_token=d0ae6d090008aa0c2ac862f318bb2f6d9771042d HTTP/1.1" 200 211
09-07 15:49 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/600704?access_token=d0ae6d090008aa0c2ac862f318bb2f6d9771042d HTTP/1.1" 302 165
09-07 15:49 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/600704?access_token=d0ae6d090008aa0c2ac862f318bb2f6d9771042d HTTP/1.1" 200 271
09-07 15:49 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/600705?access_token=d0ae6d090008aa0c2ac862f318bb2f6d9771042d HTTP/1.1" 302 165
09-07 15:49 requests.packages.urllib3.connectionpool DEBUG    "GET /api/v3/athletes/600705?access_token=d0ae6d090008aa0c2ac862f318bb2f6d9771042d HTTP/1.1" 200 240
